Id,SalePrice
2734,136242.708193183
2735,157147.46953146232
2736,125785.08378966012
2737,169508.2476067675
2738,120152.08045790739
2739,143624.5470157378
2740,156669.76484168172
2741,141103.66158983987
2742,143091.4420409833
2743,148970.83074956742
2744,161506.36851046592
2745,162058.18155158003
2746,174454.16364530916
2747,146639.95708402418
2748,186896.14226585845
2749,171411.13967805638
2750,167895.33658715407
2751,191224.93025698044
2752,106811.63713496119
2753,142361.3814492188
2754,85637.15526572113
2755,150187.10493259548
2756,235446.8800428118
2757,221841.21534754345
2758,218153.99576337705
2759,130444.15719302742
2760,99886.47920103159
2761,148678.07586137037
2762,147095.43584565585
2763,122518.93143098845
2764,161538.50853814438
2765,98152.83468471121
2766,137993.00507673956
2767,222510.18862132687
2768,109293.81697063439
2769,147686.9717414035
2770,163115.2813372766
2771,196124.65298440712
2772,153467.60506953477
2773,112676.7288838256
2774,112543.74899519469
2775,113178.25208449522
2776,130756.97011358789
2777,123906.0121193575
2778,165021.12747568233
2779,109936.07676498292
2780,132462.18673651502
2781,171695.1235912013
2782,203815.22399323582
2783,134558.85709319738
2784,170435.3144537296
2785,135662.35437507395
2786,297159.641326792
2787,138958.67581977116
2788,195641.94140317215
2789,95204.16758621616
2790,140535.2295237358
2791,165892.2807835704
2792,128415.16417345744
2793,109195.82179309228
2794,178671.20178779363
2795,151862.1959298449
2796,187825.36583982935
2797,76927.49504171658
2798,106497.09392113487
2799,132647.0622362192
2800,156132.02623675205
2801,127832.44320665057
2802,138719.1126111159
2803,99049.41037071221
2804,133675.67978802935
2805,197241.76845976367
2806,180549.5322853127
2807,173227.78757115782
2808,160424.47808850143
2809,169299.86157996018
2810,154398.28837129934
2811,138567.34442103372
2812,166720.14375450337
2813,100859.516155205
2814,102646.13267125124
2815,160615.3209758231
2816,106017.10960435816
2817,194290.75173889636
2818,218993.51556993971
2819,182259.38656740513
2820,149273.6144432021
2821,147490.90632278917
2822,115281.9919474995
2823,74236.9580135182
2824,124644.24034580863
2825,150634.58454473756
2826,160068.47422218646
2827,111903.9854128973
2828,98457.53295256024
2829,153756.94196422977
2830,130827.06988050966
2831,150033.60421797953
2832,130773.98659639589
2833,149069.0120034783
2834,137009.70218837392
2835,130164.16799369296
2836,142235.99904123446
2837,136922.05086037988
2838,166315.82088963344
2839,152770.4981889042
2840,143634.32666105294
2841,132680.44959745003
2842,137070.37609921853
2843,138202.66774961347
2844,149614.5987087133
2845,197234.52360084295
2846,132198.39651154605
2847,142216.95404006305
2848,145246.20013021937
2849,125238.76115536584
2850,116307.15249325948
2851,113311.04906970666
2852,126479.6386144308
2853,128886.23324145834
2854,225725.43171559434
2855,150669.8766766847
2856,143910.3975797741
2857,142127.34166495586
2858,166417.61808500465
2859,151977.64696305626
2860,141176.60414972279
2861,129013.56714513028
2862,132977.16680125432
2863,173710.16803243585
2864,103132.94152480291
2865,202093.8486254599
2866,132726.25838179505
2867,190141.04475863397
2868,122923.76775138729
2869,104427.81701478297
2870,134288.4682585461
2871,112225.71159543436
2872,296704.2649719426
2873,144363.2141420864
2874,119755.68407210936
2875,130292.24827461841
2876,142350.45631622433
2877,133396.52925485413
2878,126116.96411785085
2879,129164.1967528337
2880,138483.1543961409
2881,144965.6725337025
2882,137078.4053339335
2883,140901.6775252914
2884,153375.41653317792
2885,142218.42693407898
2886,126101.83921046108
2887,142843.61615780633
2888,136892.78445355414
2889,192109.05125735156
2890,207107.61344626654
2891,113271.08472235284
2892,205868.87419114108
2893,106483.51575842888
2894,170756.43786499134
2895,175364.7970165305
2896,164432.11189074695
2897,110818.01738923183
2898,114206.82995610403
2899,130189.6780447874
2900,153332.25327214817
2901,101863.79400363192
2902,146104.5165079246
2903,130269.80532160072
2904,132756.13029434896
2905,161326.8604853063
2906,155591.95618277584
2907,176573.16453417085
2908,200562.9715603543
2909,116516.28855410614
2910,258147.8990737865
2911,191822.01993421823
2912,140401.8593760198
2913,178277.47074298415
2914,173406.15768826366
2915,175052.754889492
2916,175647.77135261366
2917,140995.85023357152
2918,158616.64176116482
2919,118052.3132961076
