Id,OverallQual,PropertyAge,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,TotalArea,FullBath,HalfBath,TotalBath,TotRmsAbvGrd,BedroomAbvGr,Neighborhood,MSZoning,BldgType,Remodelled,IsNew,IsPartial,SalePrice,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,OverallQualLog,PropertyAgeLog,TotalBsmtSFLog,1stFlrSFLog,2ndFlrSFLog,GrLivAreaLog,TotalAreaLog,FullBathLog,HalfBathLog,TotalBathLog,TotRmsAbvGrdLog,BedroomAbvGrLog,SalePriceLog
109,0.4444444444444445,0.6470588235294118,0.24734872114784778,0.2290946786454734,0.28602860286028603,0.359246887336775,0.3514686248331108,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,IDOTRR,RM,1Fam,0,0,0,115000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3677247801253174,0.49899116611898786,0.22102027567732008,0.20627786475702603,0.25155886729458954,0.30693078705545157,0.30119187139505105,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.3184537311185346,11.652696102959753
110,0.5555555555555556,0.2426470588235294,0.5751715533374921,0.5217691776088458,0.0,0.45854843607652607,0.5411659991099242,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,NWAmes,RL,1Fam,1,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.21724382918702145,0.4543641890999072,0.4198735906511413,0.0,0.37744171928846015,0.4325392722170927,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.3184537311185346,12.154784614286667
111,0.5555555555555556,0.38235294117647056,0.31004366812227074,0.3047684865238424,0.35148514851485146,0.4618888551472822,0.44904316866933686,0.3333333333333333,0.0,0.2,0.41666666666666663,0.5,Edwards,RL,1Fam,0,0,0,136900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.32378707709389715,0.2700604711019614,0.26602562007396213,0.30120409778375495,0.37972933596665304,0.37090345493710175,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.4054651081081644,11.827013315851762
112,0.6666666666666665,0.07352941176470588,0.11977542108546475,0.1520387007601935,0.36083608360836084,0.3328272092317036,0.28660436137071654,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,Gilbert,RL,1Fam,1,0,0,180000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.07095173597228444,0.1131281483128263,0.14153315611931014,0.3080992782150091,0.28730240731186973,0.25200646983101693,0.2876820724517809,0.22314355131420976,0.336472236621213,0.3483066942682157,0.3184537311185346,12.100717685412471
113,0.6666666666666665,0.0,0.39426076107298813,0.32757429163787144,0.7777777777777778,0.7172790768296388,0.6662216288384512,0.5,0.25,0.6000000000000001,0.6666666666666666,0.5,CollgCr,RL,1Fam,1,1,1,383970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.0,0.33236435443811624,0.28335343613707276,0.5753641449035619,0.5407411061738566,0.5105585654121534,0.4054651081081644,0.22314355131420976,0.47000362924573563,0.5108256237659906,0.4054651081081644,12.85832230788469
114,0.5555555555555556,0.39705882352941174,0.5642545227698066,0.6651693158258465,0.0,0.5845733373823262,0.6296172674677347,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,Crawfor,RL,1Fam,1,0,0,217000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.3343691864244341,0.4474093672265376,0.5099268094489036,0.0,0.4603151833203095,0.48834518201308735,0.4054651081081644,0.0,0.336472236621213,0.3483066942682157,0.3184537311185346,12.28765724080691
115,0.5555555555555556,0.45588235294117646,0.3206487835308796,0.3807878369039392,0.4862486248624862,0.603097479501974,0.5562972852692478,0.5,0.25,0.6000000000000001,0.5833333333333334,0.375,Crawfor,RL,1Fam,0,0,0,259500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.3756121449584832,0.27812311852531224,0.322654232577015,0.39625524378272,0.47193768244725204,0.4423094648780466,0.4054651081081644,0.22314355131420976,0.47000362924573563,0.4595323293784402,0.3184537311185346,12.466515835145202
116,0.5555555555555556,0.058823529411764705,0.22738615096693698,0.13648928818244643,0.40099009900990096,0.3413300941390829,0.3312194036493102,0.3333333333333333,0.25,0.4000000000000001,0.24999999999999997,0.25,Somerst,FV,TwnhsE,1,0,0,176000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.44183275227903923,0.05715841383994861,0.20488682768200533,0.1279439389976278,0.33717920024203285,0.29366172922016215,0.2860953670372539,0.2876820724517809,0.22314355131420976,0.336472236621213,0.22314355131420974,0.22314355131420976,12.07824495582233
117,0.4444444444444445,0.34558823529411764,0.3406113537117904,0.2619212163096061,0.0,0.23018524142119648,0.2901646639964397,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,Sawyer,RL,1Fam,1,0,0,139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.2968312671053689,0.2931257440329575,0.2326353345234299,0.0,0.2071647608263263,0.25476985673632635,0.1541506798272583,0.22314355131420976,0.18232155679395462,0.28768207245178096,0.3184537311185346,11.842236406331555
118,0.4444444444444445,0.007352941176470588,0.35090455396132253,0.27332411886662056,0.0,0.24020649863346497,0.3011793502447708,0.16666666666666666,0.25,0.2,0.24999999999999997,0.25,Edwards,RL,1Fam,0,0,1,155000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.007326040092072907,0.3007744080451284,0.24163089743200777,0.0,0.21527789690819193,0.26327104571305965,0.1541506798272583,0.22314355131420976,0.18232155679395462,0.22314355131420974,0.22314355131420976,11.951186847493476
119,0.6666666666666665,0.14705882352941177,0.5218340611353712,0.4716655148583276,0.8377337733773377,0.8770118433039782,0.8287716955941254,0.6666666666666666,0.0,0.6000000000000001,0.75,0.625,SawyerW,RL,1Fam,1,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.13720112151348504,0.419916226646339,0.38639476273178436,0.6085331676193324,0.6296810672829091,0.6036445369013056,0.5108256237659906,0.0,0.47000362924573563,0.5596157879354227,0.4855078157817008,12.676079399771027
120,0.5555555555555556,0.007352941176470588,0.22707423580786026,0.13614374568071874,0.4004400440044004,0.3407227452171273,0.33066310636404095,0.3333333333333333,0.25,0.4000000000000001,0.5,0.375,CollgCr,RL,1Fam,0,0,1,163990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.007326040092072907,0.20463266577950612,0.12763984898464137,0.3367865043799277,0.2932088306616962,0.28567739419940297,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.3184537311185346,12.0075668272517
121,0.5555555555555556,0.27205882352941174,0.2925764192139738,0.22598479612992395,0.0,0.19860309747950197,0.24988874054294613,0.3333333333333333,0.0,0.2,0.16666666666666666,0.125,ClearCr,RL,1Fam,1,0,0,180000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.2406367087617269,0.25663745076982075,0.2037444362380409,0.0,0.18115679328648282,0.22305453978715822,0.2876820724517809,0.0,0.18232155679395462,0.1541506798272583,0.11778303565638346,12.100717685412471
122,0.3333333333333333,0.5,0.2283218964441672,0.15134761575673805,0.19306930693069305,0.23959914971150928,0.25700934579439255,0.16666666666666666,0.0,0.0,0.16666666666666666,0.375,IDOTRR,RM,1Fam,0,0,0,100000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2876820724517809,0.4054651081081644,0.2056489260295726,0.1409330960953041,0.1765292360894502,0.21478806099342584,0.22873536457998764,0.1541506798272583,0.0,0.0,0.1541506798272583,0.3184537311185346,11.51293546492023
123,0.5555555555555556,0.3676470588235294,0.3368683718028696,0.2577747062888735,0.0,0.22654114788946253,0.2861593235425011,0.16666666666666666,0.0,0.0,0.24999999999999997,0.375,NAmes,RL,1Fam,1,0,0,136000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.3130917879771492,0.290329842864024,0.22934405343935715,0.0,0.20419813318704863,0.25166050892114866,0.1541506798272583,0.0,0.0,0.22314355131420974,0.3184537311185346,11.820417517632333
124,0.5555555555555556,0.11029411764705882,0.37398627573300064,0.2988942639944713,0.0,0.2626784087458245,0.3258789497107254,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,SawyerW,RL,TwnhsE,1,0,0,153900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.44183275227903923,0.1046249510788723,0.31771620520078164,0.2615133363727488,0.0,0.23323518604159393,0.2820755977855864,0.2876820724517809,0.0,0.18232155679395462,0.22314355131420974,0.22314355131420976,11.944064817531656
125,0.5555555555555556,0.22058823529411764,0.4248284466625078,0.432619212163096,0.0,0.38020042514424535,0.4301290609701825,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,NWAmes,RL,1Fam,0,0,0,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.19933290262049122,0.3540514181663479,0.35950438580429567,0.0,0.3222287242352149,0.3577646926260117,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.3184537311185346,12.10625783509458
126,0.5555555555555556,0.5220588235294118,0.16219588271990018,0.06427090532135452,0.0,0.12754327361068934,0.12527814864263465,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,IDOTRR,RM,2fmCon,0,0,0,84500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.44183275227903923,0.4200639075293171,0.1503112179920355,0.06228996877619097,0.0,0.1200411718007158,0.11803024833470857,0.2876820724517809,0.0,0.18232155679395462,0.22314355131420974,0.22314355131420976,11.344518647594766
127,0.5555555555555556,0.22794117647058823,0.33624454148471616,0.2156185210780926,0.0,0.18949286365016701,0.25878949710725413,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,NPkVill,RL,TwnhsE,1,0,0,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.44183275227903923,0.20533892668070308,0.2898630983981411,0.19525301810607432,0.0,0.173527051289467,0.23015054259788123,0.2876820724517809,0.0,0.18232155679395462,0.22314355131420974,0.22314355131420976,11.759793355371237
128,0.4444444444444445,0.5661764705882353,0.2096069868995633,0.1748445058742225,0.0,0.15365927725478287,0.18736092567868268,0.16666666666666666,0.0,0.0,0.24999999999999997,0.375,OldTown,RM,1Fam,0,0,0,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3677247801253174,0.4486372799733731,0.19029550263309883,0.16113580341282357,0.0,0.1429388708112613,0.17173313485018515,0.1541506798272583,0.0,0.0,0.22314355131420974,0.3184537311185346,11.373674891823535
129,0.5555555555555556,0.29411764705882354,0.20586400499064256,0.11264685556323425,0.3784378437843784,0.3079259034315215,0.29906542056074764,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,NAmes,RL,1Fam,1,0,0,155000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.2578291093020998,0.18719632659877794,0.1067417313470248,0.3209508607185894,0.2684426026777464,0.26164509866878555,0.1541506798272583,0.22314355131420976,0.18232155679395462,0.28768207245178096,0.3184537311185346,11.951186847493476
130,0.4444444444444445,0.3529411764705882,0.314410480349345,0.24844505874222528,0.0,0.21834193744306105,0.2721406319537161,0.16666666666666666,0.5,0.4000000000000001,0.33333333333333337,0.375,NAmes,RL,1Fam,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.30228087187293357,0.27338826119463605,0.22189882395621102,0.0,0.19749086670546187,0.2407010185186968,0.1541506798272583,0.4054651081081644,0.336472236621213,0.28768207245178096,0.3184537311185346,11.918397239722838
131,0.6666666666666665,0.29411764705882354,0.28820960698689957,0.3047684865238424,0.5176017601760176,0.5535985423625873,0.5084557187360925,0.3333333333333333,0.25,0.4000000000000001,0.5,0.5,NAmes,RL,1Fam,1,0,0,226000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.2578291093020998,0.2532533527855802,0.26602562007396213,0.4171312994798619,0.44057388032236905,0.4110864246856911,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.4054651081081644,12.328294703023394
132,0.5555555555555556,0.0661764705882353,0.3094198378041173,0.23773324118866618,0.5676567656765676,0.5223200728818707,0.4931019136626614,0.5,0.25,0.6000000000000001,0.41666666666666663,0.375,Gilbert,RL,1Fam,1,0,0,244000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.0640788566845224,0.26958416721108003,0.2132816754292279,0.44958199852527203,0.42023553488713916,0.40085577722045307,0.4054651081081644,0.22314355131420976,0.47000362924573563,0.3483066942682157,0.3184537311185346,12.404927602627597
133,0.4444444444444445,0.3529411764705882,0.33156581409856517,0.3431237042156185,0.0,0.30154873975098695,0.33923008455718734,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,NAmes,RL,1Fam,0,0,0,150750,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.30228087187293357,0.2863555535884638,0.294998023660794,0.0,0.26355489365715806,0.292094885074515,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.3184537311185346,11.923384748066601
134,0.7777777777777777,0.058823529411764705,0.3951965065502183,0.3324118866620594,0.0,0.2921348314606742,0.355028927458834,0.5,0.0,0.4000000000000001,0.33333333333333337,0.25,Timber,RL,1Fam,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.05715841383994861,0.33303527026334984,0.286990748539007,0.0,0.2562957586311103,0.3038228027818907,0.4054651081081644,0.0,0.336472236621213,0.28768207245178096,0.22314355131420976,12.301387370778713
135,0.4444444444444445,0.27941176470588236,0.45570804741110416,0.47926744989633724,0.0,0.42119647737625276,0.47118380062305293,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,Sawyer,RL,1Fam,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.24640041347847702,0.37549241278031736,0.3915469989535169,0.0,0.35149910653532823,0.386067383251603,0.2876820724517809,0.22314355131420976,0.336472236621213,0.3483066942682157,0.3184537311185346,12.100717685412471
136,0.6666666666666665,0.27941176470588236,0.4067373674360574,0.4657912923289564,0.0,0.4093531733981173,0.44503782821539833,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,NWAmes,RL,1Fam,1,0,0,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.24640041347847702,0.3412730993272257,0.3823952279331985,0.0,0.3431308568648116,0.3681354999175168,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.3184537311185346,12.066816325306588
137,0.4444444444444445,0.29411764705882354,0.3786650031191516,0.304077401520387,0.0,0.26723352566049197,0.33088562527814863,0.3333333333333333,0.0,0.2,0.24999999999999997,0.375,NAmes,RL,1Fam,1,0,0,143000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.2578291093020998,0.3211156419022455,0.26549581873706635,0.0,0.23683619821518834,0.28584460429928255,0.2876820724517809,0.0,0.18232155679395462,0.22314355131420974,0.3184537311185346,11.870606902224587
138,0.6666666666666665,0.1323529411764706,0.5948222083593263,0.5615065653075328,0.0,0.4934709990889766,0.5737650200267023,0.5,0.0,0.4000000000000001,0.5833333333333334,0.625,Mitchel,RL,Duplex,0,0,0,171000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5108256237659906,0.12429771667757715,0.466762261910501,0.44565110221985055,0.0,0.40110294039977357,0.45347085043044777,0.4054651081081644,0.0,0.336472236621213,0.4595323293784402,0.4855078157817008,12.049424683420915
139,0.7777777777777777,0.0661764705882353,0.31316281971303805,0.23151347615756734,0.46644664466446645,0.4609778317643487,0.44948820649755233,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,0,0,0,230000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.0640788566845224,0.27243859350692884,0.20824388139927072,0.3828422260012298,0.3791059593230895,0.37121053309090435,0.2876820724517809,0.22314355131420976,0.336472236621213,0.3483066942682157,0.3184537311185346,12.345838935721968
140,0.5555555555555556,0.08823529411764705,0.2894572676232065,0.20525224602626124,0.4598459845984598,0.4342544791982995,0.4214508233199822,0.5,0.25,0.6000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,1,0,0,231500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.08455738802806305,0.25422140707221536,0.1866888778374411,0.3783309401547287,0.3606451875197529,0.35167805658962853,0.4054651081081644,0.22314355131420976,0.47000362924573563,0.3483066942682157,0.3184537311185346,12.352339472153524
141,0.3333333333333333,0.2867647058823529,0.2694946974422957,0.1831375259156876,0.0,0.16094746431825083,0.21406319537160662,0.16666666666666666,0.0,0.0,0.24999999999999997,0.375,NAmes,RL,1Fam,1,0,0,115000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.2876820724517809,0.252131088187462,0.23861894526714242,0.16816983007020353,0.0,0.1492364513200485,0.19397274677802356,0.1541506798272583,0.0,0.0,0.22314355131420974,0.3184537311185346,11.652696102959753
142,0.6666666666666665,0.007352941176470588,0.5408608858390518,0.48375950241879745,0.0,0.42514424536896456,0.5044503782821539,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,1,0,0,260000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.007326040092072907,0.43234127701246994,0.39457907124729713,0.0,0.35427303341805344,0.40842763434540336,0.4054651081081644,0.0,0.336472236621213,0.3483066942682157,0.3184537311185346,12.468440756144114
143,0.4444444444444445,0.4264705882352941,0.2838427947598253,0.1990324809951624,0.26127612761276126,0.3191618584877012,0.33511348464619495,0.3333333333333333,0.0,0.2,0.33333333333333337,0.5,NAmes,RL,1Fam,1,0,0,166000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.35520327332727614,0.24985776378444194,0.1815149657494757,0.23212400812048026,0.27699657923740706,0.2890162954649176,0.2876820724517809,0.0,0.18232155679395462,0.28768207245178096,0.4054651081081644,12.019749091416921
144,0.6666666666666665,0.07352941176470588,0.4647535870243294,0.40324809951624047,0.0,0.35438809596112975,0.42545616377392076,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,CollgCr,RL,1Fam,1,0,0,204000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.07095173597228444,0.38168702833843415,0.3387896204948686,0.0,0.3033497626377455,0.3544918774238289,0.4054651081081644,0.0,0.336472236621213,0.28768207245178096,0.3184537311185346,12.225880174775122
145,0.4444444444444445,0.3161764705882353,0.5389893948845914,0.4816862474084312,0.0,0.4233221986030975,0.5024477080551847,0.5,0.0,0.4000000000000001,0.6666666666666666,0.75,Sawyer,RM,Duplex,1,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3677247801253174,0.274730920104703,0.43112596391980373,0.3931807955592087,0.0,0.3529937155463419,0.40709558353051856,0.4054651081081644,0.0,0.336472236621213,0.5108256237659906,0.5596157879354227,11.736077016252437
146,0.5555555555555556,0.014705882352941176,0.3025577043044292,0.21976503109882511,0.40649064906490645,0.41755238384451876,0.41388518024032045,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,Edwards,RM,Twnhs,0,0,0,130000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.44183275227903923,0.014598799421152683,0.2643297963929764,0.19865824273591323,0.3410977005537625,0.34893171103008236,0.346341362084187,0.2876820724517809,0.0,0.18232155679395462,0.3483066942682157,0.3184537311185346,11.775297421715827
147,0.4444444444444445,0.5735294117647058,0.22301933873986277,0.18693849343469243,0.0,0.164287883389007,0.1999332443257677,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,BrkSide,RM,1Fam,0,0,0,105000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3677247801253174,0.45332112928579943,0.2013226691228334,0.1713772974650205,0.0,0.15210964122922555,0.18226592551803697,0.2876820724517809,0.0,0.18232155679395462,0.22314355131420974,0.22314355131420976,11.561725152903833
148,0.6666666666666665,0.0661764705882353,0.2757330006238303,0.19004837595024188,0.6331133113311331,0.5165502581232919,0.4768580329327993,0.3333333333333333,0.25,0.4000000000000001,0.5,0.375,Gilbert,RL,1Fam,1,0,0,222500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.0640788566845224,0.24352091586734917,0.17399395835619225,0.4904882000263357,0.4164381884633543,0.3899168804006505,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.3184537311185346,12.312686874960354
149,0.6666666666666665,0.029411764705882353,0.3368683718028696,0.2577747062888735,0.0,0.22654114788946253,0.2861593235425011,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,SawyerW,RL,1Fam,0,0,0,141000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5108256237659906,0.028987536873252288,0.290329842864024,0.22934405343935715,0.0,0.20419813318704863,0.25166050892114866,0.2876820724517809,0.0,0.18232155679395462,0.28768207245178096,0.3184537311185346,11.856522261533737
150,0.4444444444444445,0.5147058823529411,0.2794759825327511,0.1941948859709744,0.24642464246424642,0.3067112055876101,0.32443257676902537,0.16666666666666666,0.0,0.0,0.41666666666666663,0.375,BrkSide,RM,1Fam,0,0,0,115000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3677247801253174,0.415221283053529,0.24645060546282765,0.17747222273251703,0.22027916685052748,0.26751345046223535,0.2809841237676533,0.1541506798272583,0.0,0.0,0.3483066942682157,0.3184537311185346,11.652696102959753
151,0.4444444444444445,0.23529411764705882,0.30224578914535244,0.21941948859709742,0.0,0.19283328272092318,0.2491099243435692,0.16666666666666666,0.25,0.2,0.24999999999999997,0.375,CollgCr,RL,1Fam,1,0,0,122000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3677247801253174,0.21130909366720693,0.2640903041154576,0.19837491648384087,0.0,0.17633138709799223,0.22243123715355967,0.1541506798272583,0.22314355131420976,0.18232155679395462,0.22314355131420974,0.3184537311185346,11.711784520403112
152,0.7777777777777777,0.007352941176470588,0.5333749220212103,0.4754664823773324,0.0,0.41785605830549655,0.4964396973742768,0.5,0.0,0.4000000000000001,0.33333333333333337,0.25,NridgHt,RL,1Fam,0,0,1,372402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5753641449035618,0.007326040092072907,0.42747113751642724,0.3889741990312411,0.0,0.3491459125945728,0.4030887517247654,0.4054651081081644,0.0,0.336472236621213,0.28768207245178096,0.22314355131420976,12.827731880206521
153,0.5555555555555556,0.25735294117647056,0.25733000623830316,0.26364892881824464,0.49284928492849284,0.503795930762223,0.46094793057409883,0.3333333333333333,0.25,0.4000000000000001,0.5,0.5,NWAmes,RL,1Fam,1,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.44183275227903923,0.2290086707666078,0.2289904299476675,0.23400351095795205,0.4006865656573903,0.4079925319880678,0.37908549255378526,0.2876820724517809,0.22314355131420976,0.336472236621213,0.4054651081081644,0.4054651081081644,12.154784614286667
