Id,SalePrice,OverallQual,ExterQual,ExterCond,OverallCond,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,LotArea,BsmtFullBath,BsmtHalfBath,YearBuilt,FullBath,HalfBath,TotRmsAbvGrd,BedroomAbvGr,KitchenAbvGr,HeatingQC,GarageCars,OpenPorchSF,YearRemodAdd,YrSold,PoolArea,WoodDeckSF,MasVnrArea,KitchenQual,Fireplaces,GarageArea,Neighborhood,MSZoning,BldgType,Functional,MSSubClass,Condition1,LotConfig,MasVnrType,SaleType,SaleCondition,Foundation,HouseStyle,Stories,HasPorch,IsRemodelled,PropertyAge,TotalBath,HasPool,HasDeck,OverallGrade,ExterGrade,TotalArea,CoreArea,Neighborhood_ordinal,MSSubClass_ordinal,MasVnrType_ordinal,Foundation_ordinal,SaleType_ordinal,SaleCondition_ordinal,Stories_1,Stories_2,Stories_S
310,360000,0.6359887667199967,0.5108256237659906,0.5,0.5,0.2702644873868779,0.31439862637903165,0.0,0.2649115940450159,0.05048364655881175,1,0,0.9492753623188417,0.5,0.0,0.5,0.375,0.3333333333333333,1.0,0.75,5.170483995038151,0.8999999999999986,0.0,0.0,5.342334251964811,0.0,0.9999999999999999,1.0,0.4049948518098204,NridgHt,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,0,0.022058823529411763,0.4000000000000001,0,1,0.4943820224719101,0.40909090909090906,0.2668703268162026,0.26777959781684396,0.9999999999999999,0.7142857142857143,0.5,1.0,0.3333333333333333,0.5,1,0,0
311,165600,0.44183275227903923,0.28768207245178096,0.5,0.5,0.10802472128231042,0.08000740504172155,0.32883331058623166,0.19873349111564034,0.029407449832602156,0,0,0.8768115942028984,0.3333333333333333,0.25,0.33333333333333337,0.375,0.3333333333333333,0.75,0.5,4.1588830833596715,0.7333333333333343,0.0,0.0,5.25227342804663,0.06546807191555169,0.6666666666666666,0.3333333333333333,0.25943059582355954,Gilbert,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,0,0.09558823529411764,0.3,0,1,0.3258426966292135,0.27272727272727276,0.166543463971934,0.1512186775764545,0.5416666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0,1,0
312,132000,0.44183275227903923,0.28768207245178096,0.75,0.625,0.14762958050620803,0.13662435574090312,0.0,0.11350360810594487,0.0308361024935354,1,0,0.5507246376811601,0.3333333333333333,0.0,0.24999999999999997,0.25,0.3333333333333333,1.0,0.25,0.0,0.8666666666666671,0.75,0.0,0.0,0.0,0.33333333333333337,0.3333333333333333,0.15636462860316747,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,0.4485294117647059,0.2,0,0,0.3932584269662921,0.40909090909090906,0.12610522601135107,0.13190982987191963,0.37499999999999994,0.7142857142857143,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
313,119900,0.3677247801253174,0.28768207245178096,0.5,0.75,0.12202932653783459,0.10013809112565561,0.14616313953042323,0.1377613185629543,0.02992925802321817,1,0,0.4855072463768124,0.3333333333333333,0.0,0.24999999999999997,0.375,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.3333333333333333,0.2539750449220225,OldTown,RM,2fmCon,Typ,190,Artery,Inside,None,Deed,Normal,CBlock,1.5Fin,1,0,0,0.4926470588235294,0.2,0,0,0.3820224719101123,0.27272727272727276,0.13204308008842125,0.12937361055138616,0.125,0.21428571428571427,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
314,375000,0.5108256237659906,0.28768207245178096,0.5,0.5,0.2998014611012043,0.32969656355879495,0.0,0.27812258457653766,0.6931471805599453,2,0,0.6739130434782616,0.6666666666666666,0.0,0.5,0.375,0.3333333333333333,0.5,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.33333333333333337,0.6666666666666666,0.3087905753364416,Timber,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,0.3235294117647059,0.6000000000000001,0,0,0.3820224719101123,0.27272727272727276,0.2860964563471815,0.28978181075605053,0.875,0.7142857142857143,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
315,178000,0.5108256237659906,0.28768207245178096,0.5,0.75,0.1125685180336056,0.108201817234769,0.33057456124383716,0.22012468109695796,0.038061404309601636,0,1,0.38405797101449224,0.16666666666666666,0.5,0.33333333333333337,0.375,0.3333333333333333,1.0,0.5,0.0,0.6666666666666643,0.0,0.0,0.0,0.0,0.9999999999999999,0.3333333333333333,0.32573578182233837,OldTown,RM,1Fam,Typ,70,Norm,Inside,None,Deed,Normal,BrkTil,2Story,2,0,0,0.5955882352941176,0.2,0,0,0.5393258426966292,0.27272727272727276,0.18216211166267252,0.16401107196133843,0.125,0.6428571428571428,0.5,0.3333333333333333,0.3333333333333333,0.5,0,1,0
316,188500,0.5108256237659906,0.5108256237659906,0.5,0.5,0.11081207730101135,0.08402389918455698,0.2976803488388317,0.18801993471700534,0.02990657637153932,1,0,0.9565217391304355,0.5,0.25,0.33333333333333337,0.375,0.3333333333333333,1.0,0.5,3.9512437185814275,0.9166666666666643,0.75,0.0,4.61512051684126,0.0,0.6666666666666666,0.3333333333333333,0.2659382109802977,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,0,0.03676470588235294,0.5,0,1,0.3820224719101123,0.40909090909090906,0.16050206978776443,0.14744708073926807,0.5416666666666666,1.0,0.5,1.0,0.3333333333333333,0.5,0,1,0
317,260000,0.5108256237659906,0.5108256237659906,0.5,0.75,0.12953405219190228,0.17221250139733615,0.45812953631539827,0.32235103870786574,0.053266153629514916,1,0,0.7826086956521738,0.5,0.25,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,5.278114659230517,0.5,0.75,0.0,5.666426688112432,0.1485956375735903,0.9999999999999999,0.3333333333333333,0.29365853601326275,NWAmes,RL,1Fam,Typ,60,Norm,Corner,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,0.21323529411764705,0.5,0,1,0.5393258426966292,0.40909090909090906,0.2561454996160016,0.22380894558485082,0.5833333333333334,1.0,1.0,0.6666666666666667,0.3333333333333333,0.5,0,1,0
318,270000,0.5753641449035618,0.5108256237659906,0.5,0.5,0.16387643647333502,0.15957748055280555,0.3519178843392731,0.2670775034903923,0.03535803020605557,0,0,0.9710144927536231,0.3333333333333333,0.25,0.5,0.375,0.3333333333333333,1.0,0.75,3.8501476017100584,0.93333333333333,0.25,0.0,5.342334251964811,0.0,0.6666666666666666,0.3333333333333333,0.5439793641656676,Somerst,FV,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,0.007352941176470588,0.3,0,1,0.4382022471910112,0.40909090909090906,0.23060102723467427,0.21317990805854173,0.8333333333333334,1.0,0.5,1.0,0.3333333333333333,0.5,0,1,0
319,260000,0.5108256237659906,0.5108256237659906,0.5,0.5,0.19922641537815383,0.21364470182308132,0.48054113454852143,0.36156125322859384,0.039410355704604876,1,0,0.8768115942028984,0.5,0.25,0.5833333333333334,0.5,0.3333333333333333,1.0,0.75,4.110873864173311,0.7166666666666686,0.75,0.0,5.831882477283517,0.13838708910457576,0.6666666666666666,0.3333333333333333,0.38023168169739985,NoRidge,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,1,0.11764705882352941,0.5,0,1,0.3820224719101123,0.40909090909090906,0.3052683622039986,0.277979346254714,0.9583333333333334,1.0,1.0,1.0,0.3333333333333333,0.5,0,1,0
320,187500,0.5108256237659906,0.28768207245178096,0.5,0.5,0.20257336274245044,0.23200731839762012,0.0,0.19424466692328501,0.05817321681260767,1,0,0.7826086956521738,0.5,0.0,0.33333333333333337,0.375,0.3333333333333333,0.5,0.5,3.8918202981106265,0.5,0.75,0.0,5.455321115357702,0.12361166749877513,0.33333333333333337,0.6666666666666666,0.34689526142980803,NWAmes,RL,1Fam,Typ,80,Norm,Inside,BrkFace,Deed,Normal,CBlock,SLvl,S,1,1,0.21323529411764705,0.4000000000000001,0,1,0.3820224719101123,0.27272727272727276,0.1972951832085406,0.1987101449238205,0.5833333333333334,0.8571428571428571,1.0,0.6666666666666667,0.3333333333333333,0.5,0,0,1
321,342643,0.6359887667199967,0.28768207245178096,0.5,0.5,0.185997280760958,0.1905862240259046,0.5021684032164366,0.3549779509793964,0.067583729042202,0,0,0.9710144927536231,0.5,0.25,0.5833333333333334,0.5,0.3333333333333333,1.0,0.75,5.043425116919247,0.93333333333333,0.0,0.0,5.484796933490655,0.18899086204060012,0.6666666666666666,0.0,0.4652320376175345,NridgHt,RL,1Fam,Typ,60,Norm,Corner,BrkFace,New,Partial,PConc,2Story,2,1,1,0.0,0.5,0,1,0.4943820224719101,0.27272727272727276,0.2965064688189124,0.2681145725293857,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0,1,0
322,354000,0.5753641449035618,0.5108256237659906,0.5,0.5,0.17052281928938154,0.16892334297104325,0.4977624627654508,0.3379245134544697,0.04924300402262631,1,0,0.9565217391304355,0.5,0.25,0.6666666666666666,0.5,0.3333333333333333,1.0,0.75,5.043425116919247,0.8999999999999986,0.25,0.0,5.220355825078324,0.1964919138577527,0.6666666666666666,0.3333333333333333,0.47930438945621257,NridgHt,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,1,0.022058823529411763,0.5,0,1,0.4382022471910112,0.40909090909090906,0.27996975910362426,0.2518397763360672,0.9999999999999999,1.0,1.0,1.0,0.3333333333333333,0.5,0,1,0
323,301000,0.5108256237659906,0.5108256237659906,0.5,0.5,0.2197991762503991,0.24663776088498854,0.45106019690048826,0.3725245580258634,0.04156490015635189,1,0,0.8260869565217401,0.5,0.25,0.5,0.5,0.3333333333333333,1.0,0.5,4.574710978503383,0.6166666666666671,0.25,0.0,5.308267697401205,0.09722218978148545,0.6666666666666666,0.3333333333333333,0.34089524342971084,SawyerW,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,1,0,0.15441176470588236,0.5,0,1,0.3820224719101123,0.40909090909090906,0.3193990083344026,0.29370697607298063,0.49999999999999994,1.0,1.0,0.6666666666666667,0.3333333333333333,0.5,0,1,0
324,126175,0.20067069546215116,0.28768207245178096,0.75,0.875,0.17410458369167375,0.174142258846835,0.0,0.1451209069369989,0.020906845995110446,1,0,0.6014492753623184,0.3333333333333333,0.0,0.33333333333333337,0.375,0.3333333333333333,1.0,0.25,4.59511985013459,0.9166666666666643,0.0,0.0,4.962844630259907,0.0,0.33333333333333337,0.0,0.14422855732094192,OldTown,RM,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,1,0,0.375,0.2,0,1,0.2584269662921348,0.40909090909090906,0.15580626695730998,0.16073506575543758,0.125,0.7142857142857143,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
325,242000,0.5108256237659906,0.5108256237659906,0.75,0.75,0.10993269867186678,0.3066609931569713,0.4206836637394078,0.4042083528843118,0.045569872563702804,0,0,0.6884057971014492,0.3333333333333333,0.25,0.75,0.625,0.3333333333333333,1.0,0.5,0.0,0.9500000000000028,1.0,0.0,5.484796933490655,0.15858391586448228,0.6666666666666666,0.3333333333333333,0.3348590077978605,NAmes,RL,1Fam,Typ,80,PosN,Corner,BrkFace,Deed,Normal,CBlock,SLvl,S,0,0,0.3161764705882353,0.3,0,1,0.5393258426966292,0.5909090909090909,0.3064572397355464,0.25754243944824934,0.37499999999999994,0.8571428571428571,1.0,0.6666666666666667,0.3333333333333333,0.5,0,0,1
326,87000,0.3677247801253174,0.28768207245178096,0.5,0.625,0.11139790039919475,0.10221192015592773,0.0,0.08466940032916741,0.01714632242840403,0,0,0.5,0.16666666666666666,0.0,0.24999999999999997,0.25,0.3333333333333333,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.33333333333333337,0.0,0.22624170898177706,IDOTRR,RM,1Fam,Typ,45,RRAe,Inside,None,Deed,Normal,CBlock,1.5Unf,1,0,0,0.4852941176470588,0.0,0,0,0.3258426966292135,0.27272727272727276,0.09451632614706584,0.09906115770706492,0.041666666666666664,0.14285714285714285,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
327,324000,0.5753641449035618,0.5108256237659906,0.5,0.5,0.2479080147422732,0.27596848535973134,0.0,0.23184708764854406,0.04365217214295635,2,0,0.8768115942028984,0.5,0.25,0.33333333333333337,0.125,0.3333333333333333,1.0,0.5,3.4339872044851463,0.7166666666666686,0.5,0.0,4.812184355372417,0.0,0.6666666666666666,0.6666666666666666,0.28785836156638467,Veenker,RL,TwnhsE,Typ,120,Norm,CulDSac,None,CO,Normal,PConc,1Story,1,1,1,0.11029411764705882,0.5,0,1,0.4382022471910112,0.40909090909090906,0.23774408369495414,0.2404736834159876,0.7916666666666666,0.9285714285714286,0.5,1.0,0.0,0.5,1,0,0
328,145250,0.44183275227903923,0.28768207245178096,0.5,0.5,0.20404247819866972,0.2156811738774397,0.0,0.18034145148431063,0.04702023150280292,0,0,0.6376811594202909,0.16666666666666666,0.25,0.41666666666666663,0.375,0.3333333333333333,0.5,0.25,3.828641396489095,0.1666666666666643,0.0,0.0,0.0,0.09875586721893943,0.33333333333333337,0.0,0.18724594240463271,NAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,0.3382352941176471,0.10000000000000003,0,0,0.3258426966292135,0.27272727272727276,0.18906468407202512,0.1930941750912801,0.37499999999999994,0.7142857142857143,1.0,0.6666666666666667,0.3333333333333333,0.5,1,0,0
329,214500,0.44183275227903923,0.28768207245178096,0.5,0.625,0.1293902604021657,0.22708254784220755,0.28792417389346703,0.2920057938224438,0.048303717054839976,0,0,0.31884057971014457,0.3333333333333333,0.0,0.6666666666666666,0.625,0.3333333333333333,0.75,0.5,4.110873864173311,0.7333333333333343,0.75,0.0,0.0,0.0,0.6666666666666666,0.0,0.27079128062937124,BrkSide,RL,1Fam,Typ,75,PosN,Inside,None,Deed,Normal,BrkTil,2.5Unf,2,1,0,0.6838235294117647,0.2,0,0,0.3932584269662921,0.27272727272727276,0.23562069018743975,0.20828506623490214,0.20833333333333334,0.7857142857142857,0.5,0.3333333333333333,0.3333333333333333,0.5,0,1,0
330,78000,0.3677247801253174,0.28768207245178096,0.5,0.5,0.09307587486053284,0.058381468571219355,0.2535717655825561,0.14983521299399755,0.023567346019318182,0,0,0.3478260869565215,0.16666666666666666,0.0,0.33333333333333337,0.375,0.3333333333333333,0.5,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.33333333333333337,0.0,0.12512165864543975,IDOTRR,RM,1Fam,Typ,70,Norm,Corner,None,Deed,Normal,PConc,2Story,2,0,0,0.6544117647058824,0.0,0,0,0.2696629213483146,0.27272727272727276,0.12947258686977947,0.11986335214801466,0.041666666666666664,0.6428571428571428,0.5,1.0,0.3333333333333333,0.5,0,1,0
331,119000,0.3677247801253174,0.28768207245178096,0.5,0.375,0.2490569265939358,0.27753438389631746,0.0,0.23319087284515758,0.042658349874749125,0,1,0.6666666666666679,0.3333333333333333,0.25,0.6666666666666666,0.75,0.6666666666666666,0.5,0.25,0.0,0.23333333333333428,0.25,0.0,5.049856007249537,0.0499021995092555,0.33333333333333337,0.0,0.22173211847580201,NAmes,RL,Duplex,Typ,90,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,1,0.3161764705882353,0.3,0,1,0.21348314606741572,0.27272727272727276,0.23901595894001385,0.24171241456330586,0.37499999999999994,0.3571428571428571,1.0,0.6666666666666667,0.3333333333333333,0.5,1,0,0
332,139000,0.3677247801253174,0.28768207245178096,0.5,0.625,0.15942084569925813,0.1532980250679624,0.0,0.127531894269133,0.03163344593255191,1,0,0.6231884057971016,0.3333333333333333,0.0,0.33333333333333337,0.375,0.3333333333333333,0.25,0.25,0.0,0.7000000000000028,0.25,0.0,0.0,0.0,0.33333333333333337,0.0,0.19655916455130043,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,0.3602941176470588,0.2,0,0,0.3258426966292135,0.27272727272727276,0.1392991346842904,0.14472269582426756,0.37499999999999994,0.7142857142857143,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
333,284000,0.5753641449035618,0.5108256237659906,0.5,0.5,0.42180657883859063,0.26017314117072565,0.0,0.21830897474247324,0.04279718620261692,1,0,0.9492753623188417,0.5,0.0,0.41666666666666663,0.375,0.3333333333333333,1.0,0.75,0.0,0.8999999999999986,0.75,0.0,0.0,0.15678387385867817,0.6666666666666666,0.3333333333333333,0.4827917513166282,NridgHt,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,0,0,0.044117647058823525,0.4000000000000001,0,0,0.4382022471910112,0.40909090909090906,0.2975282143154998,0.33232230683093145,0.9999999999999999,0.7142857142857143,1.0,1.0,0.3333333333333333,0.5,1,0,0
334,207000,0.5108256237659906,0.5108256237659906,0.5,0.5,0.20070045249597224,0.2110468157822859,0.0,0.17640102554880466,0.03173306917564256,1,0,0.9565217391304355,0.5,0.0,0.33333333333333337,0.25,0.3333333333333333,1.0,0.5,3.4339872044851463,0.8999999999999986,0.5,0.0,5.262690188904886,0.08371947377423997,0.6666666666666666,0.3333333333333333,0.29365853601326275,NridgHt,RM,TwnhsE,Typ,120,Norm,FR3,BrkFace,Deed,Normal,PConc,1Story,1,1,1,0.029411764705882353,0.4000000000000001,0,1,0.3820224719101123,0.40909090909090906,0.18534619395477955,0.18947753462109157,0.9999999999999999,0.9285714285714286,1.0,1.0,0.3333333333333333,0.5,1,0,0
335,192000,0.44183275227903923,0.28768207245178096,0.5,0.5,0.14352628504253823,0.13080279960278532,0.29010045331606255,0.21967106348881663,0.03554750446068033,1,0,0.9130434782608692,0.5,0.25,0.41666666666666663,0.375,0.3333333333333333,0.75,0.5,3.6635616461296463,0.7999999999999972,0.5,0.0,4.61512051684126,0.0,0.33333333333333337,0.6666666666666666,0.28732940096161524,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,0.07352941176470588,0.5,0,1,0.3258426966292135,0.27272727272727276,0.19252284382699278,0.1796467618379639,0.5416666666666666,1.0,0.5,1.0,0.3333333333333333,0.5,0,1,0
336,228950,0.3677247801253174,0.28768207245178096,0.5,0.625,0.21940498401088177,0.25840260246457486,0.07776781810606843,0.24180777358491162,0.5673349062930302,2,0,0.6739130434782616,0.6666666666666666,0.0,0.41666666666666663,0.375,0.3333333333333333,1.0,0.5,0.0,0.25,0.5,0.0,6.508769136971682,0.0,0.33333333333333337,0.6666666666666666,0.31704229828012687,Timber,RL,2fmCon,Typ,190,Norm,Corner,None,Deed,Normal,CBlock,1.5Fin,1,0,1,0.3161764705882353,0.6000000000000001,0,1,0.3258426966292135,0.27272727272727276,0.23368210947204898,0.22988205070500214,0.875,0.21428571428571427,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
337,377426,0.6359887667199967,0.5108256237659906,0.5,0.5,0.27350678976586945,0.31070548805347786,0.0,0.2617264168914309,0.058358417513372056,1,0,0.9637681159420293,0.5,0.0,0.5,0.375,0.3333333333333333,1.0,0.75,3.9512437185814275,0.93333333333333,0.25,0.0,5.187385805840755,0.11134729119185048,0.6666666666666666,0.3333333333333333,0.38982868433840934,StoneBr,RL,1Fam,Typ,20,Norm,Corner,BrkFace,Deed,Normal,PConc,1Story,1,1,0,0.014705882352941176,0.4000000000000001,0,1,0.4943820224719101,0.40909090909090906,0.2660458867017176,0.26804758656292055,0.9166666666666666,0.7142857142857143,1.0,1.0,0.3333333333333333,0.5,1,0,0
338,214000,0.5108256237659906,0.5108256237659906,0.5,0.5,0.22425586209071713,0.24358487174006288,0.0,0.2041243397505168,0.035966926881574525,1,0,0.9420289855072461,0.5,0.0,0.41666666666666663,0.375,0.3333333333333333,1.0,0.5,4.31748811353631,0.8833333333333329,0.5,0.0,5.262690188904886,0.06601485902952157,0.6666666666666666,0.0,0.31858194446571964,CollgCr,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,0,0.044117647058823525,0.4000000000000001,0,1,0.3820224719101123,0.40909090909090906,0.21152544283282915,0.21494750494114953,0.6666666666666666,0.7142857142857143,1.0,1.0,0.3333333333333333,0.5,1,0,0
339,202500,0.5108256237659906,0.5108256237659906,0.5,0.75,0.1804102934135111,0.2587569610791972,0.0,0.21709666969931682,0.0583055065272753,1,0,0.8115942028985508,0.5,0.0,0.5,0.375,0.3333333333333333,1.0,0.5,3.828641396489095,0.7999999999999972,0.0,0.0,4.6913478822291435,0.0,0.6666666666666666,0.0,0.270253212281711,NWAmes,RL,1Fam,Typ,20,Norm,Corner,None,Deed,Normal,CBlock,1Story,1,1,0,0.16176470588235295,0.4000000000000001,0,1,0.5393258426966292,0.40909090909090906,0.20385065896212012,0.1976325973176723,0.5833333333333334,0.7142857142857143,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
340,155000,0.44183275227903923,0.28768207245178096,0.5,0.75,0.18136638171962707,0.18411740390365453,0.0,0.1535584062872634,0.050581409563591126,0,0,0.6231884057971016,0.16666666666666666,0.0,0.33333333333333337,0.375,0.3333333333333333,0.5,0.25,0.0,0.7999999999999972,0.75,0.0,0.0,0.09926599553275854,0.33333333333333337,0.0,0.1901656525079675,NAmes,RL,1Fam,Typ,20,Feedr,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,0,0.375,0.0,0,0,0.4606741573033708,0.27272727272727276,0.1638065134544967,0.16853512758791545,0.37499999999999994,0.7142857142857143,1.0,0.6666666666666667,0.3333333333333333,0.5,1,0,0
341,202900,0.5753641449035618,0.5108256237659906,0.5,0.5,0.14692331591014374,0.14081890897968777,0.36679307410431705,0.2596941909053276,0.05850831677253316,0,0,0.9420289855072461,0.3333333333333333,0.25,0.5833333333333334,0.5,0.3333333333333333,1.0,0.5,0.0,0.8666666666666671,1.0,0.0,4.912654885736052,0.0,0.6666666666666666,0.0,0.26539752429505203,Timber,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,0,1,0.058823529411764705,0.3,0,1,0.4382022471910112,0.40909090909090906,0.21995780541951954,0.20093340398855372,0.875,1.0,0.5,1.0,0.3333333333333333,0.5,0,1,0
342,82000,0.2876820724517809,0.0,0.25,0.375,0.1115443025662083,0.11005347911554025,0.0,0.09122566950066667,0.032647328056039704,0,0,0.5652173913043477,0.16666666666666666,0.0,0.16666666666666666,0.25,0.3333333333333333,0.75,0.25,0.0,0.0,0.75,0.0,5.5254529391317835,0.0,0.33333333333333337,0.0,0.1884148496096146,SawyerW,RH,1Fam,Typ,20,Feedr,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,0.4338235294117647,0.0,0,1,0.16853932584269662,0.04545454545454547,0.09869600382909838,0.10214990209435403,0.49999999999999994,0.7142857142857143,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
343,87500,0.20067069546215116,0.28768207245178096,0.5,0.375,0.0,0.15014344831944693,0.0,0.12487496809637624,0.033298567015908664,0,0,0.5579710144927539,0.3333333333333333,0.0,0.33333333333333337,0.25,0.6666666666666666,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.1762065178537177,0.33333333333333337,0.0,0.24848956764535132,NAmes,RL,Duplex,Typ,90,Norm,Inside,BrkFace,Deed,Normal,Other,1Story,1,0,0,0.41911764705882354,0.2,0,0,0.12359550561797752,0.27272727272727276,0.08104479006604198,0.05999590165348928,0.37499999999999994,0.3571428571428571,1.0,0.0,0.3333333333333333,0.5,1,0,0
344,266000,0.6359887667199967,0.6931471805599453,0.5,0.5,0.24342743373301354,0.26985546309216185,0.0,0.22660402268287214,0.0346765284386902,0,0,0.9637681159420293,0.3333333333333333,0.0,0.33333333333333337,0.25,0.3333333333333333,1.0,0.5,4.290459441148391,0.9166666666666643,0.5,0.0,6.206575926724928,0.2819407271551663,0.9999999999999999,0.3333333333333333,0.3348590077978605,NridgHt,RL,TwnhsE,Typ,120,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,1,0.022058823529411763,0.2,0,1,0.4943820224719101,0.5454545454545455,0.2327824669008952,0.23564175574332633,0.9999999999999999,0.9285714285714286,1.0,1.0,0.3333333333333333,0.5,1,0,0
345,85000,0.3677247801253174,0.28768207245178096,0.5,0.25,0.08408839674889859,0.04530938700386658,0.24602740690199906,0.13677593500481824,0.006020773950836945,0,0,0.7536231884057969,0.16666666666666666,0.25,0.16666666666666666,0.375,0.3333333333333333,0.5,0.25,0.0,0.43333333333333,1.0,0.0,5.209486152841421,0.0,0.33333333333333337,0.0,0.21265146584005554,MeadowV,RM,TwnhsE,Typ,160,Norm,Inside,None,Deed,Normal,CBlock,2Story,2,0,1,0.25,0.10000000000000003,0,1,0.15730337078651685,0.27272727272727276,0.11784946362523989,0.10892745187777898,0.0,0.5714285714285714,0.5,0.6666666666666667,0.3333333333333333,0.5,0,1,0
346,140200,0.44183275227903923,0.28768207245178096,0.5,0.5,0.14762958050620803,0.13662435574090312,0.2569482459991621,0.21040259327977823,0.0237179872720253,0,0,0.4855072463768124,0.16666666666666666,0.0,0.33333333333333337,0.375,0.3333333333333333,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.19887398039975182,BrkSide,RL,1Fam,Typ,50,RRAn,Inside,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,0.4926470588235294,0.0,0,0,0.3258426966292135,0.27272727272727276,0.18792581637942257,0.1773022666619252,0.20833333333333334,0.2857142857142857,0.5,0.3333333333333333,0.3333333333333333,0.5,1,0,0
347,151500,0.44183275227903923,0.28768207245178096,0.75,0.875,0.145650781273946,0.13381818031756054,0.0,0.11114630780572458,0.05223304759106137,0,0,0.6376811594202909,0.16666666666666666,0.0,0.24999999999999997,0.25,0.3333333333333333,0.5,0.25,0.0,0.7999999999999972,0.25,0.0,0.0,0.0,0.33333333333333337,0.0,0.19249529829077647,NAmes,RL,1Fam,Typ,20,Norm,CulDSac,None,Deed,Normal,CBlock,1Story,1,0,0,0.34558823529411764,0.0,0,0,0.5280898876404494,0.40909090909090906,0.12388921708466753,0.12975829991946933,0.37499999999999994,0.7142857142857143,0.5,0.6666666666666667,0.3333333333333333,0.5,1,0,0
348,157500,0.44183275227903923,0.28768207245178096,0.5,0.5,0.21664127888926382,0.23309842597995467,0.0,0.19517504379300135,0.07342498672953397,1,0,0.6376811594202909,0.5,0.0,0.33333333333333337,0.375,0.3333333333333333,1.0,0.5,3.713572066704308,0.1666666666666643,0.75,0.0,0.0,0.018405951980444514,0.33333333333333337,0.6666666666666666,0.3009922514387331,NAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,0.3602941176470588,0.4000000000000001,0,0,0.3258426966292135,0.27272727272727276,0.20307017111762185,0.20671934105559767,0.37499999999999994,0.7142857142857143,1.0,0.6666666666666667,0.3333333333333333,0.5,1,0,0
