Id,OverallQual,PropertyAge,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,TotalArea,FullBath,HalfBath,TotalBath,TotRmsAbvGrd,BedroomAbvGr,Neighborhood,MSZoning,BldgType,Remodelled,IsNew,IsPartial,SalePrice,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,SalePriceLog
330,0.4444444444444445,0.6544117647058824,0.18590143480973176,0.09053213545266067,0.3278327832783278,0.26055268751897964,0.25723186470850024,0.16666666666666666,0.0,0.0,0.33333333333333337,0.375,IDOTRR,RM,1Fam,0,0,0,78000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.264476926102367
331,0.4444444444444445,0.3161764705882353,0.5389893948845914,0.4816862474084312,0.0,0.4233221986030975,0.5024477080551847,0.3333333333333333,0.25,0.4000000000000001,0.6666666666666666,0.75,NAmes,RL,Duplex,1,0,0,119000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.686887175419702
332,0.4444444444444445,0.3602941176470588,0.32938240798502805,0.2494816862474084,0.0,0.21925296082599458,0.27814864263462397,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,NAmes,RL,1Fam,0,0,0,139000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.842236406331555
333,0.7777777777777777,0.044117647058823525,1.0,0.44747753973738763,0.0,0.3932584269662922,0.6448598130841121,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,NridgHt,RL,1Fam,0,0,0,284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.556733038263905
334,0.6666666666666665,0.029411764705882353,0.42358078602620086,0.3538355217691776,0.0,0.3109626480412997,0.37894971072541167,0.5,0.0,0.4000000000000001,0.33333333333333337,0.25,NridgHt,RM,TwnhsE,1,0,0,207000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.240478903153711
335,0.5555555555555556,0.07352941176470588,0.29413599500935744,0.2104353835521769,0.38228822882288227,0.3959914971150926,0.39508233199821985,0.5,0.25,0.6000000000000001,0.41666666666666663,0.375,Gilbert,RL,1Fam,1,0,0,192000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.165255859329688
336,0.4444444444444445,0.3161764705882353,0.46756082345601996,0.4440221147201106,0.09185918591859185,0.4409353173398117,0.48987538940809966,0.6666666666666666,0.0,0.6000000000000001,0.41666666666666663,0.375,Timber,RL,2fmCon,1,0,0,228950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.34126328584159
337,0.8888888888888888,0.014705882352941176,0.5995009357454772,0.5487214927436075,0.0,0.48223504403279693,0.5672007120605251,0.5,0.0,0.4000000000000001,0.5,0.375,StoneBr,RL,1Fam,0,0,0,377426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12.841132451487937
338,0.6666666666666665,0.044117647058823525,0.479101684341859,0.41534208707671044,0.0,0.36501670209535386,0.4383622607921673,0.5,0.0,0.4000000000000001,0.41666666666666663,0.375,CollgCr,RL,1Fam,0,0,0,214000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.273735966890268
339,0.6666666666666665,0.16176470588235295,0.3767935121646912,0.444713199723566,0.0,0.39082903127846946,0.4207832665776591,0.5,0.0,0.4000000000000001,0.5,0.375,NWAmes,RL,1Fam,0,0,0,202500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.218500103788143
340,0.5555555555555556,0.375,0.3789769182782283,0.3044229440221147,0.0,0.26753720012146975,0.3312194036493102,0.16666666666666666,0.0,0.0,0.33333333333333337,0.375,NAmes,RL,1Fam,0,0,0,155000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.951186847493476
341,0.7777777777777777,0.058823529411764705,0.301621958827199,0.22771250863856252,0.5033003300330032,0.47798360157910724,0.45783266577659104,0.3333333333333333,0.25,0.4000000000000001,0.5833333333333334,0.5,Timber,RL,1Fam,1,0,0,202900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.220473454337986
342,0.3333333333333333,0.4338235294117647,0.22489082969432314,0.1751900483759502,0.0,0.15396295171576072,0.19303515798842902,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,SawyerW,RH,1Fam,1,0,0,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.314486721293981
343,0.2222222222222222,0.41911764705882354,0.0,0.243953006219765,0.0,0.21439416945034925,0.15709835336003558,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,NAmes,RL,Duplex,0,0,0,87500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.37940550085183
344,0.8888888888888888,0.022058823529411763,0.5252651278852152,0.4664823773324119,0.0,0.40996052232007296,0.48776145972407653,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,NridgHt,RL,TwnhsE,1,0,0,266000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.491255347155265
345,0.4444444444444445,0.25,0.1671865252651279,0.06979958534899791,0.31683168316831684,0.23625873064075312,0.23275478415665335,0.16666666666666666,0.25,0.2,0.16666666666666666,0.375,MeadowV,RM,TwnhsE,1,0,0,85000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.350418300109132
346,0.5555555555555556,0.4926470588235294,0.3031815346225827,0.22045611610228055,0.3327832783278328,0.3774673549954449,0.3847352024922118,0.16666666666666666,0.0,0.0,0.33333333333333337,0.375,BrkSide,RL,1Fam,0,0,0,140200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.850832386224807
347,0.5555555555555556,0.34558823529411764,0.29881472239550844,0.2156185210780926,0.0,0.18949286365016701,0.2454383622607922,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,NAmes,RL,1Fam,0,0,0,151500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.928347504569842
348,0.5555555555555556,0.3602941176470588,0.4610106051154086,0.3953006219765031,0.0,0.3474035833586395,0.4190031152647975,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,NAmes,RL,1Fam,1,0,0,157500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.967187086434018
349,0.6666666666666665,0.03676470588235294,0.23830318153462257,0.14858327574291635,0.47414741474147415,0.3923474035833586,0.3724966622162884,0.5,0.25,0.6000000000000001,0.33333333333333337,0.25,NridgHt,RL,Twnhs,0,0,0,154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.944714374881176
350,0.8888888888888888,0.007352941176470588,0.5764192139737991,0.5231513476157568,0.484048404840484,0.7269966595809293,0.7383177570093458,0.5,0.25,0.6000000000000001,0.6666666666666666,0.5,NridgHt,RL,1Fam,0,0,1,437154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.988043102265232
351,0.8888888888888888,0.0,0.5829694323144105,0.5304077401520386,0.0,0.46614029760097186,0.549510458388963,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,NridgHt,RL,TwnhsE,1,1,1,318061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.670001611311875
352,0.6666666666666665,0.14705882352941177,0.45321272613849034,0.3866620594333103,0.0,0.3398117218341937,0.4106586559857588,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.25,ClearCr,RL,1Fam,1,0,0,190000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.154784614286667
353,0.4444444444444445,0.4926470588235294,0.19213973799126638,0.09744298548721492,0.27227722772277224,0.23595505617977527,0.2414330218068536,0.16666666666666666,0.25,0.2,0.24999999999999997,0.375,Edwards,RL,1Fam,0,0,0,95000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.461642696843066
354,0.5555555555555556,0.6029411764705882,0.19463505926388022,0.13337940566689702,0.0,0.11721834193744307,0.155318202047174,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,OldTown,RM,1Fam,0,0,0,105900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.570259974415547
355,0.5555555555555556,0.4852941176470588,0.29320024953212726,0.2964754664823773,0.22167216721672167,0.3829334952930459,0.38518024032042725,0.16666666666666666,0.0,0.0,0.33333333333333337,0.25,SWISU,RL,1Fam,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.849404844423074
356,0.5555555555555556,0.08823529411764705,0.37429819089207733,0.299239806496199,0.0,0.2629820832068023,0.32621272808188695,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,CollgCr,RL,1Fam,1,0,0,177500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.086731521684555
357,0.5555555555555556,0.125,0.36119775421085465,0.2878369039391845,0.0,0.25296082599453384,0.3141967067200712,0.5,0.0,0.4000000000000001,0.33333333333333337,0.375,Gilbert,RL,1Fam,1,0,0,173000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.06105265381003
358,0.4444444444444445,0.22794117647058823,0.35620711166562696,0.2791983413959917,0.0,0.24536896447008807,0.3068535825545171,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,MeadowV,RM,TwnhsE,1,0,0,134000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.80560254159177
359,0.4444444444444445,0.3529411764705882,0.3312538989394885,0.35176226675881134,0.0,0.30914060127543275,0.344681797952826,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,ClearCr,RL,1Fam,1,0,0,130000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.775297421715827
360,0.7777777777777777,0.058823529411764705,0.33873986275733,0.2598479612992398,0.4609460946094609,0.4828423929547526,0.47463284379172227,0.5,0.25,0.6000000000000001,0.41666666666666663,0.375,NoRidge,RL,1Fam,1,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.54254845357358
361,0.5555555555555556,0.21323529411764705,0.27698066126013726,0.1997235659986178,0.0,0.1755238384451868,0.22741433021806856,0.3333333333333333,0.0,0.2,0.24999999999999997,0.25,Mitchel,RL,1Fam,1,0,0,156000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.957617696467539
362,0.4444444444444445,0.5,0.2754210854647536,0.22598479612992395,0.28437843784378436,0.355602793805041,0.3588117489986649,0.3333333333333333,0.0,0.2,0.5,0.375,BrkSide,RL,1Fam,0,0,0,145000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.884495917930655
363,0.6666666666666665,0.044117647058823525,0.0,0.0556323427781617,0.7849284928492849,0.48223504403279693,0.35336003560302626,0.5,0.0,0.4000000000000001,0.41666666666666663,0.5,Edwards,RL,1Fam,1,0,0,198500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.198549416880068
364,0.5555555555555556,0.27205882352941174,0.15065502183406113,0.051485832757429156,0.2772277227722772,0.19829942301852413,0.1990431686693369,0.16666666666666666,0.25,0.2,0.24999999999999997,0.25,BrDale,RM,Twnhs,0,0,0,118000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.678448377988165
365,0.5555555555555556,0.22058823529411764,0.24828446662507797,0.15756738078783689,0.4312431243124312,0.37655633161251145,0.3644859813084112,0.5,0.25,0.6000000000000001,0.33333333333333337,0.375,NWAmes,RL,1Fam,1,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.154784614286667
366,0.4444444444444445,0.6544117647058824,0.2096069868995633,0.11679336558396683,0.3696369636963696,0.3067112055876101,0.29951045838896306,0.16666666666666666,0.0,0.0,0.33333333333333337,0.375,IDOTRR,RM,1Fam,0,0,0,147000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.898194668458823
367,0.5555555555555556,0.3382352941176471,0.43480973175296317,0.36627505183137526,0.0,0.3218949286365017,0.3909657320872274,0.3333333333333333,0.25,0.4000000000000001,0.33333333333333337,0.375,NAmes,RL,1Fam,1,0,0,159000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.976665770490767
368,0.5555555555555556,0.3382352941176471,0.34279475982532753,0.3790601243953006,0.0,0.3331308836926815,0.36637739207832665,0.16666666666666666,0.25,0.2,0.33333333333333337,0.375,NAmes,RL,1Fam,1,0,0,165000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.013706813470414
369,0.4444444444444445,0.4117647058823529,0.39550842170929507,0.3227366966136835,0.0,0.28363194655329493,0.34890965732087226,0.16666666666666666,0.0,0.0,0.41666666666666663,0.25,NAmes,RL,1Fam,1,0,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.790564777297387
370,0.4444444444444445,0.375,0.33156581409856517,0.32930200414651,0.0,0.2894017613118737,0.3303293279928794,0.3333333333333333,0.0,0.2,0.41666666666666663,0.375,NAmes,RL,1Fam,0,0,0,162000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.995357787034976
371,0.5555555555555556,0.044117647058823525,0.29725514660012475,0.21389080856945403,0.39108910891089105,0.4038870331005163,0.40198041833555853,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,Gilbert,RL,1Fam,1,0,0,172400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.057578437658945
372,0.3333333333333333,0.3602941176470588,0.0,0.271596406357982,0.25742574257425743,0.38080777406620103,0.27903871829105475,0.3333333333333333,0.0,0.2,0.41666666666666663,0.5,ClearCr,RL,1Fam,1,0,0,134432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.808821212646512
373,0.5555555555555556,0.19117647058823528,0.23206487835308795,0.14443676572218384,0.0,0.1269359246887337,0.17578994214508237,0.3333333333333333,0.0,0.2,0.16666666666666666,0.25,SawyerW,RL,TwnhsE,1,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.736077016252437
374,0.4444444444444445,0.4117647058823529,0.18964441671865254,0.3403593642017968,0.0,0.2991193440631643,0.2868268802848242,0.3333333333333333,0.0,0.2,0.24999999999999997,0.375,NAmes,RL,1Fam,1,0,0,123000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.719947764402807
375,0.6666666666666665,0.029411764705882353,0.26419213973799127,0.17726330338631652,0.5946094609460946,0.4840570907986639,0.44893190921228304,0.3333333333333333,0.25,0.4000000000000001,0.5,0.5,CollgCr,RL,1Fam,0,0,0,219500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.299112067295642
376,0.0,0.6397058823529411,0.21303805364940737,0.1969592259847961,0.0,0.1730944427573641,0.2028259902091678,0.16666666666666666,0.25,0.2,0.16666666666666666,0.125,Edwards,RL,1Fam,0,0,0,61000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.0186455364637
377,0.4444444444444445,0.07352941176470588,0.2713661883967561,0.20041465100207323,0.0,0.17613118736714242,0.22585669781931467,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,CollgCr,RL,1Fam,1,0,0,148000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.904974309480183
378,0.7777777777777777,0.022058823529411763,0.4928259513412352,0.43054595715272975,0.48734873487348734,0.6474339508047374,0.6502002670226968,0.5,0.0,0.4000000000000001,0.5,0.5,Somerst,FV,1Fam,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.73670383776449
379,0.8888888888888888,0.0,0.578914535246413,0.5259156876295785,0.0,0.46219252960825996,0.5451713395638629,0.3333333333333333,0.25,0.4000000000000001,0.5,0.125,StoneBr,RL,1Fam,1,1,1,394432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12.885204569609956
380,0.5555555555555556,0.0661764705882353,0.30630068621335,0.23255010366275053,0.4361936193619362,0.4451867597935014,0.43546951490876723,0.3333333333333333,0.25,0.4000000000000001,0.41666666666666663,0.375,Gilbert,RL,1Fam,1,0,0,179000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.095146671399466
381,0.4444444444444445,0.6323529411764706,0.3200249532127261,0.23911541119557705,0.3657865786578658,0.4120862435469178,0.4161103693813974,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,SWISU,RL,1Fam,0,0,0,127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.751950239425476
382,0.6666666666666665,0.0,0.40330630068621337,0.33413959917069797,0.0,0.29365320376556336,0.3590342679127726,0.5,0.0,0.4000000000000001,0.24999999999999997,0.25,Somerst,FV,1Fam,1,1,1,187750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.142871895843887
383,0.6666666666666665,0.007352941176470588,0.2928883343730505,0.20905321354526607,0.47194719471947194,0.44427573641056795,0.4300178015131286,0.3333333333333333,0.25,0.4000000000000001,0.5,0.375,CollgCr,RL,1Fam,1,0,0,213500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.271396795480596
384,0.5555555555555556,0.5955882352941176,0.2445414847161572,0.15549412577747063,0.0,0.1366535074400243,0.18736092567868268,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,SawyerW,RH,1Fam,0,0,0,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11.23850177707664
385,0.5555555555555556,0.11029411764705882,0.4928259513412352,0.2574291637871458,0.4807480748074807,0.4916489523231097,0.5360480640854473,0.5,0.25,0.6000000000000001,0.5833333333333334,0.375,ClearCr,RL,1Fam,1,0,0,240000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.388398368982115
386,0.7777777777777777,0.044117647058823525,0.3917654398003743,0.3230822391154112,0.0,0.2839356210142727,0.3477970627503338,0.3333333333333333,0.0,0.2,0.33333333333333337,0.25,Blmngtn,RL,TwnhsE,0,0,0,192000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.165255859329688
387,0.4444444444444445,0.7058823529411764,0.2052401746724891,0.11195577055977884,0.2893289328932893,0.258123291831157,0.2623497997329773,0.16666666666666666,0.0,0.0,0.5,0.625,Edwards,RL,1Fam,0,0,0,81000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.302216779257382
388,0.5555555555555556,0.2426470588235294,0.3247036805988771,0.27332411886662056,0.0,0.24020649863346497,0.29183355585224746,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,Edwards,RL,1Fam,1,0,0,125000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.736077016252437
389,0.6666666666666665,0.0661764705882353,0.4578914535246413,0.3956461644782308,0.0,0.3477072578196174,0.4181130396083667,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,CollgCr,RL,1Fam,0,0,0,191000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.160033942617156
390,1.0,0.007352941176470588,0.5246412975670618,0.4865238424326192,0.32453245324532454,0.6067415730337079,0.6317311971517579,0.5,0.25,0.6000000000000001,0.5833333333333334,0.375,NridgHt,RL,1Fam,0,0,1,426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.962196972666593
391,0.4444444444444445,0.7941176470588235,0.2685589519650655,0.21665514858327573,0.22332233223322331,0.3136957181901002,0.3256564307966177,0.3333333333333333,0.0,0.2,0.41666666666666663,0.5,Edwards,RL,1Fam,0,0,0,119000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.686887175419702
392,0.5555555555555556,0.058823529411764705,0.25077978789769184,0.16240497581202484,0.6364136413641364,0.4940783480109323,0.45149087672452154,0.5,0.25,0.6000000000000001,0.41666666666666663,0.375,Mitchel,RL,1Fam,0,0,0,215000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.278397958261774
393,0.4444444444444445,0.3529411764705882,0.0,0.18935729094678644,0.0,0.16641360461585183,0.12194036493101913,0.16666666666666666,0.0,0.0,0.24999999999999997,0.375,NAmes,RL,1Fam,1,0,0,106500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.575909653758895
394,0.3333333333333333,0.4779411764705882,0.24578914535246413,0.15687629578438145,0.0,0.13786820528393562,0.1886960391633289,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,BrkSide,RL,1Fam,0,0,0,100000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.51293546492023
395,0.4444444444444445,0.4926470588235294,0.2292576419213974,0.1385625431928127,0.16446644664466445,0.21257212268448225,0.23753894080996885,0.16666666666666666,0.0,0.0,0.24999999999999997,0.25,OldTown,RL,1Fam,0,0,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.599112335481124
396,0.4444444444444445,0.39705882352941174,0.3568309419837804,0.27988942639944714,0.0,0.24597631339204376,0.3075211392968402,0.3333333333333333,0.0,0.2,0.33333333333333337,0.375,Edwards,RL,1Fam,1,0,0,129000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.767575435251748
397,0.4444444444444445,0.27205882352941174,0.27885215221459764,0.193503800967519,0.0,0.17005769814758578,0.22407654650645303,0.16666666666666666,0.0,0.0,0.33333333333333337,0.25,CollgCr,RL,1Fam,1,0,0,123000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.719947764402807
398,0.4444444444444445,0.33088235294117646,0.2694946974422957,0.18728403593642018,0.5148514851485149,0.4488308533252354,0.4250111259457054,0.3333333333333333,0.0,0.2,0.5,0.5,NAmes,RL,1Fam,1,0,0,169500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.040614105490253
399,0.4444444444444445,0.6397058823529411,0.2997504678727386,0.25673807878369037,0.0,0.225630124506529,0.27225189141076994,0.16666666666666666,0.0,0.0,0.33333333333333337,0.25,IDOTRR,RM,1Fam,0,0,0,67000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.112462823634855
