Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Train,HasPorch,IsRemodelled,PropertyAge,TotalBath,HasPool,HasDeck,IsNew,IsPartial,OverallGrade,ExterGrade,TotalArea,CoreArea,SimpleOverallQual,SimpleOverallCond,SalePriceBand,SalePrice,Linear,Ridge,Lasso,ElasticNet,LinearError,RidgeError,LassoError,ElasticNetError,LinearRMSE,RidgeRMSE,LassoRMSE,ElasticNetRMSE,SalePriceLog,LinearRMSLE,LinearRMSLEDiff,RidgeRMSLE,RidgeRMSLEDiff,LassoRMSLE,LassoRMSLEDiff,ElasticNetRMSLE,ElasticNetRMSLEDiff
856,20,RL,,6897,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1962,2010,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,3,3,No,ALQ,659,Unf,0,381,1040,GasA,5,Y,SBrkr,1040,0,0,1040,1,0,2,1,3,1,3,6,Typ,0,None,Detchd,1962.0,Unf,1,260,TA,TA,Y,0,104,0,0,0,0,None,None,None,0,4,5,WD,Normal,1,1,0,48,2.5,0,0,0,0,40,12,3120,2080,2,3,2,127000,149515,148805,150476,150325,22515,21805,23476,23325,22515.0,21805.0,23476.0,23325.0,11.751950239425476,10.021981446583917,1.729968792841559,9.989940440266327,1.7620097991591486,10.063776497465508,1.688173741959968,10.057323897250996,1.6946263421744803
50,20,RL,66.0,7742,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,No,BLQ,763,Unf,0,192,955,GasA,5,Y,SBrkr,955,0,0,955,1,0,2,0,3,1,3,6,Typ,0,None,Attchd,1966.0,Unf,1,386,TA,TA,Y,0,0,0,0,0,0,None,MnPrv,None,0,1,2,WD,Normal,1,0,1,41,2.0,0,0,0,0,35,9,2865,1910,2,3,2,127000,135952,135728,138595,136966,8952,8728,11595,9966,8952.0,8728.0,11595.0,9966.0,11.751950239425476,9.099743950634156,2.6522062887913194,9.07440609473535,2.677544144690126,9.358415490041546,2.39353474938393,9.207034914967457,2.544915324458019
1230,80,RL,70.0,7910,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1960,1960,Hip,CompShg,BrkFace,HdBoard,None,0.0,3,3,CBlock,3,3,No,ALQ,666,Unf,0,409,1075,GasA,4,Y,SBrkr,1507,0,0,1507,0,0,2,0,4,1,3,7,Maj1,0,None,Basment,1960.0,Unf,1,404,TA,TA,Y,0,0,0,0,0,0,None,GdWo,None,0,8,3,WD,Normal,1,0,1,48,2.0,0,0,0,0,25,9,4089,2582,2,2,2,127000,127380,130194,142243,132196,380,3194,15243,5196,380.0,3194.0,15243.0,5196.0,11.751950239425476,5.942799375126701,5.809150864298775,8.069342366811636,3.68260787261384,9.63194126199375,2.1200089774317252,8.555836815008442,3.1961134244170335
1368,160,RM,41.0,2665,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,6,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,PConc,3,3,No,ALQ,548,Rec,173,36,757,GasA,5,Y,SBrkr,925,550,0,1475,0,0,2,0,4,1,3,6,Typ,1,3,Attchd,1977.0,RFn,1,336,TA,TA,Y,104,26,0,0,0,0,None,None,None,0,7,1,WD,Normal,1,1,1,29,2.0,0,1,0,0,30,9,3707,2232,2,2,2,127000,120403,121222,133368,120919,-6597,-5778,6368,-6081,6597.0,5778.0,6368.0,6081.0,11.751950239425476,8.794521851788527,2.9574283876369485,8.661985936317778,3.0899643031076973,8.759197750371365,2.9927524890541104,8.71308886823731,3.0388613711881654
78,50,RM,50.0,8635,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1948,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,BLQ,336,GLQ,41,295,672,GasA,3,Y,SBrkr,1072,213,0,1285,1,0,2,0,2,1,3,6,Min1,0,None,Detchd,1948.0,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,None,MnPrv,None,0,1,3,WD,Normal,1,0,0,60,2.0,0,0,0,0,25,9,3242,1957,2,2,2,127000,121532,121848,112967,121140,-5468,-5152,-14033,-5860,5468.0,5152.0,14033.0,5860.0,11.751950239425476,8.606851063346772,3.1450991760787037,8.547334348328224,3.2046158910972515,9.549238235812235,2.2027120036132413,8.676075516476429,3.075874722949047
381,50,RL,50.0,5000,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,6,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,LwQ,218,Unf,0,808,1026,GasA,3,Y,SBrkr,1026,665,0,1691,0,0,2,0,3,1,4,6,Typ,1,4,Detchd,1924.0,Unf,1,308,TA,TA,Y,0,0,242,0,0,0,None,None,None,0,5,5,WD,Normal,1,0,0,86,2.0,0,0,0,0,30,9,4408,2717,2,2,2,127000,136168,136648,142088,137106,9168,9648,15088,10106,9168.0,9648.0,15088.0,10106.0,11.751950239425476,9.1235835080499,2.628366731375575,9.174609562020384,2.5773406774050915,9.62172128051365,2.1302289589118253,9.220983532074662,2.5309667073508137
446,20,RL,73.0,9855,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,Unf,0,Unf,0,1436,1436,GasA,2,Y,SBrkr,1689,0,0,1689,0,0,1,0,3,1,3,7,Typ,1,4,Attchd,1956.0,Unf,2,480,TA,TA,Y,0,0,0,0,0,0,None,MnPrv,None,0,11,4,COD,Normal,1,0,1,53,1.0,0,0,0,0,30,9,4814,3125,2,2,2,127500,155984,156587,158189,154765,28484,29087,30689,27265,28484.0,29087.0,30689.0,27265.0,11.755879486687116,10.257132911914496,1.4987465747726194,10.278080996977206,1.47779848970991,10.331692147613781,1.4241873390733346,10.213395783746074,1.5424837029410412
1256,50,RM,52.0,6240,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1931,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,2,No,LwQ,425,Unf,0,459,884,GasA,3,Y,FuseA,959,408,0,1367,0,0,1,0,3,1,3,6,Typ,1,4,Detchd,1978.0,Unf,1,560,TA,TA,Y,0,0,0,0,120,0,None,None,None,0,11,2,WD,Normal,1,0,0,76,1.0,0,0,0,0,36,9,3618,2251,2,2,2,127500,127070,126448,123693,125320,-430,-1052,-3807,-2180,430.0,1052.0,3807.0,2180.0,11.755879486687116,6.066108090103747,5.689771396583368,6.959398512133975,4.79648097455314,8.244859395911256,3.51102009077586,7.687538766201629,4.0683407204854865
761,20,RL,70.0,9100,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,Rec,612,Unf,0,252,864,GasA,5,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,3,5,Typ,0,None,Detchd,2008.0,Unf,1,300,Ex,Ex,Y,0,0,0,0,0,0,None,None,Shed,450,10,4,WD,Normal,1,0,1,50,1.0,0,0,0,0,36,9,2592,1728,2,2,2,127500,121510,120802,120442,119436,-5990,-6698,-7058,-8064,5990.0,6698.0,7058.0,8064.0,11.755879486687116,8.698013622083925,3.0578658646031904,8.809713540508268,2.946165946178848,8.862058677395472,2.8938208092916433,8.99528899055931,2.760590496127806
955,90,RL,35.0,9400,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,WdShing,Plywood,BrkFace,250.0,3,3,CBlock,4,4,Gd,GLQ,945,Unf,0,0,945,GasA,3,Y,SBrkr,980,0,0,980,0,2,2,2,4,0,3,4,Typ,0,None,None,None,None,0,0,None,None,Y,0,0,0,0,0,0,None,None,None,0,10,1,WD,AdjLand,1,0,1,31,3.0,0,0,0,0,30,9,2905,1925,2,2,2,127500,139406,138182,125928,130930,11906,10682,-1572,3430,11906.0,10682.0,1572.0,3430.0,11.755879486687116,9.384881741451174,2.3709977452359414,9.276408971945887,2.4794705147412284,7.360739903058278,4.395139583628838,8.14060704285845,3.6152724438286654
1422,120,RL,53.0,4043,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,No,ALQ,360,Unf,0,709,1069,GasA,3,Y,SBrkr,1069,0,0,1069,0,0,2,0,2,1,3,4,Typ,1,2,Attchd,1977.0,RFn,2,440,TA,TA,Y,0,55,0,0,165,0,None,None,None,0,7,5,WD,Normal,1,1,1,33,2.0,0,0,0,0,30,9,3207,2138,2,2,2,127500,133828,136023,136694,136349,6328,8523,9194,8849,6328.0,8523.0,9194.0,8849.0,11.755879486687116,8.752897524775305,3.0029819619118108,9.050640993218508,2.705238493468608,9.126415137038421,2.6294643496486945,9.088172738001974,2.6677067486851413
166,190,RL,62.0,10106,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,5,7,1940,1999,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,3,3,No,ALQ,351,Rec,181,112,644,GasA,4,Y,SBrkr,808,547,0,1355,1,0,3,0,4,2,3,6,Typ,0,None,None,None,None,0,0,None,None,Y,140,0,0,0,0,0,None,None,None,0,9,3,WD,Normal,1,0,0,68,3.0,0,1,0,0,35,12,3354,1999,2,3,2,127500,120682,123284,130782,127271,-6818,-4216,3282,-229,6818.0,4216.0,3282.0,229.0,11.755879486687116,8.827468112520654,2.928411374166462,8.34687925374656,3.4090002329405564,8.096512917501594,3.659366569185522,5.438079308923196,6.31780017776392
906,20,RL,80.0,9920,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,HdBoard,HdBoard,Stone,110.0,3,3,CBlock,3,3,No,Rec,354,LwQ,290,412,1056,GasA,3,Y,SBrkr,1063,0,0,1063,1,0,2,0,3,1,3,6,Typ,0,None,Attchd,1954.0,RFn,1,280,TA,TA,Y,0,0,164,0,0,0,None,MnPrv,None,0,2,5,WD,Normal,1,0,1,56,2.0,0,0,0,0,25,9,3182,2119,2,2,2,128000,125123,125576,126947,127380,-2877,-2424,-1053,-620,2877.0,2424.0,1053.0,620.0,11.759793355371237,7.964850887447313,3.7949424679239234,7.793586803371584,3.9662065519996528,6.960347729101308,4.799445626269929,6.431331081933479,5.328462273437758
566,70,RL,66.0,6858,Pave,None,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,4,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,4,3,No,Unf,0,Unf,0,806,806,GasA,3,N,FuseF,841,806,0,1647,1,0,2,1,4,1,2,6,Typ,0,None,Detchd,1920.0,Unf,1,216,TA,TA,Y,0,66,136,0,0,0,None,None,None,0,5,5,WD,Normal,1,1,0,95,2.5,0,0,0,0,24,9,4100,2453,2,2,2,128000,126181,127921,135208,131579,-1819,-79,7208,3579,1819.0,79.0,7208.0,3579.0,11.759793355371237,7.506591780070841,4.2532015753003956,4.382026634673881,7.377766720697355,8.883085524404578,2.8767078309666587,8.183118079394745,3.5766752759764913
836,20,RL,60.0,9600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,7,1950,1995,Gable,CompShg,VinylSd,HdBoard,None,0.0,3,3,CBlock,4,3,No,BLQ,442,Unf,0,625,1067,GasA,3,Y,SBrkr,1067,0,0,1067,0,0,2,0,2,1,4,4,Min2,0,None,Attchd,1996.0,Unf,2,436,TA,TA,Y,290,0,0,0,0,0,None,None,None,0,2,5,WD,Normal,1,0,0,60,2.0,0,1,0,0,28,9,3201,2134,2,3,2,128000,123608,123020,120582,123816,-4392,-4980,-7418,-4184,4392.0,4980.0,7418.0,4184.0,11.759793355371237,8.38776764397578,3.372025711395457,8.513385953073284,3.2464074022979528,8.911799556189527,2.84799379918171,8.339261982923576,3.4205313724476607
127,120,RL,,4928,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,No,ALQ,120,Unf,0,958,1078,GasA,3,Y,SBrkr,958,0,0,958,0,0,2,0,2,1,3,5,Typ,1,3,Attchd,1977.0,RFn,2,440,TA,TA,Y,0,205,0,0,0,0,None,None,None,0,2,2,WD,Normal,1,1,1,31,2.0,0,0,0,0,30,9,2994,2036,2,2,2,128000,131063,132713,132455,133163,3063,4713,4455,5163,3063.0,4713.0,4455.0,5163.0,11.759793355371237,8.027476530860483,3.732316824510754,8.458292083496076,3.3015012718751606,8.40200678160712,3.357786573764116,8.549466751966532,3.210326603404704
1099,50,RM,50.0,6000,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,No,BLQ,672,Unf,0,0,672,GasA,3,Y,SBrkr,757,567,0,1324,0,0,1,0,3,1,3,6,Typ,0,None,Detchd,1936.0,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,7,4,WD,Normal,1,0,0,73,1.0,0,0,0,0,24,9,3320,1996,2,2,2,128000,106216,105899,102239,106502,-21784,-22101,-25761,-21498,21784.0,22101.0,25761.0,21498.0,11.759793355371237,9.988976938551543,1.7708164168196934,10.003423381148728,1.7563699742225083,10.156655816956032,1.6031375384152042,9.975761701406148,1.784031653965089
785,75,RM,35.0,6300,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,6,1914,2001,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,CBlock,3,3,No,Unf,0,Unf,0,742,742,GasA,5,Y,SBrkr,742,742,0,1484,0,0,2,0,3,1,3,9,Typ,1,4,None,None,None,0,0,None,None,Y,0,291,134,0,0,0,None,None,None,0,6,3,WD,Normal,1,1,0,94,2.0,0,0,0,0,36,9,3710,2226,2,2,2,128000,123085,122506,124697,122118,-4915,-5494,-3303,-5882,4915.0,5494.0,3303.0,5882.0,11.759793355371237,8.500250470685925,3.2595428846853114,8.611593866837723,3.148199488533514,8.102889134640868,3.656904220730368,8.679822114864455,3.079971240506781
532,70,RM,60.0,6155,Pave,None,IR1,Lvl,AllPub,FR3,Gtl,BrkSide,RRNn,Feedr,1Fam,2Story,6,8,1920,1999,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,2,2,Mn,Unf,0,Unf,0,611,611,GasA,5,Y,SBrkr,751,611,0,1362,0,0,2,0,3,1,3,6,Typ,0,None,Detchd,1920.0,Fin,2,502,TA,Fa,Y,0,0,84,0,0,0,None,None,None,0,6,3,WD,Normal,1,0,0,88,2.0,0,0,0,0,48,9,3335,1973,2,3,2,128000,139704,138377,135241,137643,11704,10377,7241,9643,11704.0,10377.0,7241.0,9643.0,11.759793355371237,9.367771379925012,2.392021975446225,9.247443459927686,2.512349895443551,8.887652690325586,2.8721406650456505,9.174091239301061,2.585702116070175
234,20,RL,75.0,10650,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,4,Av,LwQ,182,ALQ,712,0,894,GasA,3,Y,SBrkr,894,0,0,894,1,0,2,0,3,1,3,5,Typ,0,None,Attchd,1976.0,Unf,1,308,TA,TA,Y,365,0,0,0,0,0,None,MnPrv,None,0,2,5,WD,Normal,1,0,1,34,2.0,0,1,0,0,30,9,2682,1788,2,2,2,128200,124726,124743,128820,126206,-3474,-3457,620,-1994,3474.0,3457.0,620.0,1994.0,11.761354623750297,8.153349757998892,3.608004865751404,8.148445666243235,3.612908957507061,6.431331081933479,5.330023541816818,7.598399329323964,4.162955294426332
720,20,RL,69.0,9920,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,4,3,Gd,ALQ,523,Unf,0,448,971,GasA,3,Y,SBrkr,971,0,0,971,0,0,1,1,3,1,3,5,Typ,1,1,Attchd,1969.0,Unf,1,300,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,1,WD,Normal,1,0,1,37,1.5,0,0,0,0,30,9,2913,1942,2,2,2,128500,125643,125686,128212,127221,-2857,-2814,-288,-1279,2857.0,2814.0,288.0,1279.0,11.763691965388299,7.957877358489813,3.805814606898486,7.942717540573791,3.8209744248145077,5.666426688112432,6.097265277275866,7.154615356913663,4.609076608474636
680,20,RL,,9945,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,57.0,3,3,CBlock,3,3,No,Rec,827,Unf,0,161,988,GasA,3,Y,SBrkr,988,0,0,988,1,0,2,0,3,1,3,5,Typ,0,None,Detchd,1963.0,Unf,2,572,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,10,2,WD,Normal,1,0,1,46,2.0,0,0,0,0,25,9,2964,1976,2,2,2,128500,122328,122241,126062,123684,-6172,-6259,-2438,-4816,6172.0,6259.0,2438.0,4816.0,11.763691965388299,8.727940222393896,3.035751742994403,8.741935464094144,3.0217565012941545,7.79934339821592,3.9643485671723786,8.479906606630221,3.2837853587580774
171,50,RM,,12358,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,360,Unf,0,360,720,GasA,3,Y,SBrkr,854,0,528,1382,0,0,1,1,2,1,3,7,Typ,0,None,Detchd,1991.0,Unf,2,660,TA,TA,Y,237,0,0,0,0,0,None,None,None,0,5,2,WD,Normal,1,0,0,66,1.5,0,1,0,0,30,9,2956,2102,2,2,2,128500,118283,117371,109764,115132,-10217,-11129,-18736,-13368,10217.0,11129.0,18736.0,13368.0,11.763691965388299,9.231906149890744,2.531785815497555,9.31739944426959,2.4462925211187088,9.838255457598512,1.9254365077897866,9.500693872983122,2.2629980924051765
1340,20,RL,120.0,9560,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,Mn,Rec,360,Unf,0,504,864,GasA,5,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,3,5,Typ,0,None,Attchd,1972.0,RFn,1,288,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,6,1,WD,Normal,1,0,1,34,1.0,0,0,0,0,35,12,2592,1728,2,3,2,128500,123635,124860,125880,126924,-4865,-3640,-2620,-1576,4865.0,3640.0,2620.0,1576.0,11.763691965388299,8.490027523343468,3.273664442044831,8.200013648175434,3.563678317212865,7.8713112033234065,3.8923807620648923,7.3632795869630385,4.40041237842526
1262,20,RL,80.0,9600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956,1956,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,504,Unf,0,546,1050,GasA,4,Y,SBrkr,1050,0,0,1050,0,0,1,0,2,1,3,5,Typ,0,None,Attchd,1956.0,Unf,1,338,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,6,4,WD,Normal,1,0,1,53,1.0,0,0,0,0,30,9,3150,2100,2,2,2,128900,124619,124138,122393,123261,-4281,-4762,-6507,-5639,4281.0,4762.0,6507.0,5639.0,11.766799946849087,8.362175469149628,3.4046244776994588,8.46863300080086,3.2981669460482266,8.780787468338929,2.9860124785101583,8.637639344492104,3.1291606023569827
100,20,RL,77.0,9320,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1959,1959,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,No,ALQ,569,Unf,0,381,950,GasA,2,Y,SBrkr,1225,0,0,1225,1,0,2,1,3,1,3,6,Typ,0,None,None,None,None,0,0,None,None,Y,352,0,0,0,0,0,None,None,Shed,400,1,5,WD,Normal,1,0,1,51,2.5,0,1,0,0,20,9,3400,2175,2,2,2,128950,129996,131021,129391,133345,1046,2071,441,4395,1046.0,2071.0,441.0,4395.0,11.767187766223199,6.953684210870537,4.8135035553526615,7.6362696033793735,4.130918162843825,6.091309882077698,5.675877884145501,8.388450315523512,3.3787374506996866
1446,85,RL,70.0,8400,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,Gd,LwQ,187,Rec,627,0,814,GasA,4,Y,SBrkr,913,0,0,913,1,0,2,0,3,1,3,6,Typ,0,None,Detchd,1990.0,Unf,1,240,TA,TA,Y,0,0,252,0,0,0,None,None,None,0,5,2,WD,Normal,1,0,1,41,2.0,0,0,0,0,30,9,2640,1727,2,2,2,129000,125321,125259,129534,125937,-3679,-3741,534,-3063,3679.0,3741.0,534.0,3063.0,11.767575435251748,8.210668031162976,3.556907404088772,8.227375506834035,3.5401999284177137,6.282266746896006,5.485308688355742,8.027476530860483,3.7400989043912656
951,20,RL,60.0,7200,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1950,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,No,ALQ,398,BLQ,149,317,864,GasA,4,Y,SBrkr,864,0,0,864,1,0,2,0,3,1,4,5,Typ,0,None,Detchd,1980.0,RFn,2,720,TA,TA,Y,194,0,0,0,0,0,None,None,None,0,7,2,WD,Normal,1,0,0,57,2.0,0,1,0,0,40,9,2592,1728,2,3,2,129000,126350,126025,129998,127473,-2650,-2975,998,-1527,2650.0,2975.0,998.0,1527.0,11.767575435251748,7.8826922062890254,3.884883228962723,7.998335395952982,3.769240039298766,6.906754778648554,4.860820656603194,7.331714969726466,4.435860465525282
1095,20,RL,74.0,5868,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1956,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,BLQ,248,Rec,240,448,936,GasA,5,Y,SBrkr,936,0,0,936,1,0,2,0,2,1,3,4,Typ,0,None,Attchd,1956.0,Fin,1,308,TA,TA,Y,0,0,80,0,160,0,None,None,None,0,5,5,WD,Normal,1,0,0,54,2.0,0,0,0,0,35,9,2808,1872,2,3,2,129000,130935,131043,132075,132213,1935,2043,3075,3213,1935.0,2043.0,3075.0,3213.0,11.767575435251748,7.568379267836522,4.199196167415226,7.622663951323595,4.144911483928153,8.031385330625534,3.736190104626214,8.075271546297458,3.6923038889542905
868,20,RL,85.0,6970,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,No,ALQ,932,Unf,0,108,1040,GasA,3,Y,SBrkr,1120,0,0,1120,1,0,2,1,3,1,2,5,Typ,0,None,Attchd,1961.0,RFn,2,544,TA,TA,Y,168,0,0,0,0,0,None,None,Shed,400,5,2,WD,Normal,1,0,1,46,2.5,0,1,0,0,20,9,3280,2160,2,2,2,129000,125444,125952,128223,128754,-3556,-3048,-777,-246,3556.0,3048.0,777.0,246.0,11.767575435251748,8.176672771948455,3.590902663303293,8.022568946988255,3.7450064882634937,6.656726524178391,5.110848911073357,5.5093883366279774,6.258187098623771
667,60,RL,,18450,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965,1979,Flat,Tar&Grv,Plywood,Plywood,BrkCmn,113.0,3,4,CBlock,4,3,No,LwQ,187,Rec,723,111,1021,GasA,3,Y,SBrkr,1465,915,0,2380,0,0,2,1,3,1,3,7,Sev,1,1,CarPort,1965.0,Unf,2,596,TA,TA,Y,0,265,0,0,0,0,None,None,None,0,8,2,WD,Abnorml,1,1,0,42,2.5,0,0,0,0,30,12,5781,3401,2,2,2,129000,131420,141117,195098,162420,2420,12117,66098,33420,2420.0,12117.0,66098.0,33420.0,11.767575435251748,7.791935956938058,3.97563947831369,9.402447229504935,2.3651282057468137,11.098908897132299,0.6686665381194494,10.416939723904,1.3506357113477492
1163,20,RL,109.0,8724,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4,3,No,BLQ,492,Unf,0,402,894,GasA,4,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,3,5,Typ,1,1,Attchd,1968.0,Fin,2,450,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2,WD,Normal,1,0,1,39,1.0,0,0,0,0,25,9,2682,1788,2,2,2,129000,110947,110951,114298,111790,-18053,-18049,-14702,-17210,18053.0,18049.0,14702.0,17210.0,11.767575435251748,9.8011225458581,1.9664528893936488,9.800900963761027,1.9666744714907214,9.595806833577658,2.1717686016740902,9.75330399326998,2.0142714419817676
